timestamps,S1_PID_11_ThrottlePosition
2019-09-27 17:29:04.226850033+01:00,17.25504
2019-09-27 17:29:04.426850080+01:00,18.039360000000002
2019-09-27 17:29:04.626749992+01:00,16.86288
2019-09-27 17:29:04.826849937+01:00,17.25504
2019-09-27 17:29:05.026799917+01:00,19.21584
2019-09-27 17:29:05.227099895+01:00,16.47072
2019-09-27 17:29:05.426850080+01:00,17.25504
2019-09-27 17:29:05.627549887+01:00,17.6472
2019-09-27 17:29:05.826849937+01:00,17.25504
2019-09-27 17:29:06.026900053+01:00,17.6472
2019-09-27 17:29:06.226999998+01:00,17.6472
2019-09-27 17:29:06.427150011+01:00,17.6472
2019-09-27 17:29:06.626899958+01:00,17.6472
2019-09-27 17:29:06.827150106+01:00,17.6472
2019-09-27 17:29:07.027199984+01:00,16.86288
2019-09-27 17:29:07.226949930+01:00,16.47072
2019-09-27 17:29:07.427050114+01:00,15.29424
2019-09-27 17:29:07.627099991+01:00,14.90208
2019-09-27 17:29:07.826999903+01:00,14.509920000000001
2019-09-27 17:29:08.027050018+01:00,12.54912
2019-09-27 17:29:08.227050066+01:00,12.94128
2019-09-27 17:29:08.427050114+01:00,12.94128
2019-09-27 17:29:08.627199888+01:00,12.94128
2019-09-27 17:29:08.827049971+01:00,12.54912
2019-09-27 17:29:09.027100086+01:00,12.15696
2019-09-27 17:29:09.227099895+01:00,14.11776
2019-09-27 17:29:09.427099943+01:00,14.509920000000001
2019-09-27 17:29:09.627099991+01:00,13.7256
2019-09-27 17:29:09.827349901+01:00,13.33344
2019-09-27 17:29:10.027199984+01:00,12.94128
2019-09-27 17:29:10.227449894+01:00,12.54912
2019-09-27 17:29:10.427299976+01:00,12.54912
2019-09-27 17:29:10.627300024+01:00,12.94128
2019-09-27 17:29:10.827300072+01:00,12.94128
2019-09-27 17:29:11.027199984+01:00,12.54912
2019-09-27 17:29:11.227250099+01:00,12.94128
2019-09-27 17:29:11.427249908+01:00,13.33344
2019-09-27 17:29:11.627249956+01:00,12.94128
2019-09-27 17:29:11.827250004+01:00,12.54912
2019-09-27 17:29:12.027299881+01:00,14.90208
2019-09-27 17:29:12.227400064+01:00,16.07856
2019-09-27 17:29:12.427299976+01:00,13.7256
2019-09-27 17:29:12.627300024+01:00,15.6864
2019-09-27 17:29:12.827500105+01:00,14.11776
2019-09-27 17:29:13.027450085+01:00,14.509920000000001
2019-09-27 17:29:13.227400064+01:00,14.509920000000001
2019-09-27 17:29:13.427400112+01:00,14.509920000000001
2019-09-27 17:29:13.627399921+01:00,14.509920000000001
2019-09-27 17:29:13.827399969+01:00,14.90208
2019-09-27 17:29:14.027450085+01:00,14.90208
2019-09-27 17:29:14.227550030+01:00,14.509920000000001
2019-09-27 17:29:14.427449942+01:00,14.90208
2019-09-27 17:29:14.627449989+01:00,14.90208
2019-09-27 17:29:14.827500105+01:00,15.29424
2019-09-27 17:29:15.027750015+01:00,14.509920000000001
2019-09-27 17:29:15.227550030+01:00,14.90208
2019-09-27 17:29:15.427700043+01:00,14.90208
2019-09-27 17:29:15.627549887+01:00,14.509920000000001
2019-09-27 17:29:15.827549934+01:00,14.509920000000001
2019-09-27 17:29:16.027600050+01:00,14.90208
2019-09-27 17:29:16.227600098+01:00,14.509920000000001
2019-09-27 17:29:16.427799940+01:00,14.509920000000001
