timestamps,EngineSpeed
2020-01-13 15:00:55.375600100+01:00,600.375
2020-01-13 15:00:55.385449886+01:00,600.125
2020-01-13 15:00:55.395349979+01:00,599.625
2020-01-13 15:00:55.406199932+01:00,599.875
2020-01-13 15:00:55.415849924+01:00,600.375
2020-01-13 15:00:55.425299883+01:00,600.625
2020-01-13 15:00:55.435400009+01:00,601.125
2020-01-13 15:00:55.445499897+01:00,600.75
2020-01-13 15:00:55.455600023+01:00,600.75
2020-01-13 15:00:55.465450048+01:00,600.625
2020-01-13 15:00:55.471600056+01:00,600.9279556668891
2020-01-13 15:00:55.475600004+01:00,601.125
2020-01-13 15:00:55.485450029+01:00,601.125
2020-01-13 15:00:55.495399952+01:00,601.125
2020-01-13 15:00:55.506200075+01:00,600.625
2020-01-13 15:00:55.515500069+01:00,600.125
2020-01-13 15:00:55.525350094+01:00,599.625
2020-01-13 15:00:55.535449982+01:00,599.375
2020-01-13 15:00:55.545500040+01:00,599.0
2020-01-13 15:00:55.555599928+01:00,599.875
2020-01-13 15:00:55.565500021+01:00,600.375
2020-01-13 15:00:55.571549892+01:00,600.5963414611292
2020-01-13 15:00:55.575750113+01:00,600.75
2020-01-13 15:00:55.585500002+01:00,600.75
2020-01-13 15:00:55.595400095+01:00,600.375
2020-01-13 15:00:55.606199980+01:00,599.875
2020-01-13 15:00:55.615499973+01:00,599.875
2020-01-13 15:00:55.625349998+01:00,600.125
2020-01-13 15:00:55.635449886+01:00,600.625
2020-01-13 15:00:55.645499945+01:00,601.125
2020-01-13 15:00:55.655600071+01:00,601.625
2020-01-13 15:00:55.665450096+01:00,601.5
2020-01-13 15:00:55.671550035+01:00,601.2746305425076
2020-01-13 15:00:55.675600052+01:00,601.125
2020-01-13 15:00:55.685499907+01:00,600.75
2020-01-13 15:00:55.695349932+01:00,600.375
2020-01-13 15:00:55.706199884+01:00,599.875
2020-01-13 15:00:55.716049910+01:00,599.875
2020-01-13 15:00:55.725349903+01:00,599.875
2020-01-13 15:00:55.735399961+01:00,599.625
2020-01-13 15:00:55.745500088+01:00,599.0
2020-01-13 15:00:55.755599976+01:00,598.875
2020-01-13 15:00:55.765500069+01:00,599.375
2020-01-13 15:00:55.771699905+01:00,599.6716507212213
2020-01-13 15:00:55.775949955+01:00,599.875
2020-01-13 15:00:55.785500050+01:00,600.625
2020-01-13 15:00:55.795399904+01:00,601.125
2020-01-13 15:00:55.806250095+01:00,601.125
2020-01-13 15:00:55.816149950+01:00,600.625
2020-01-13 15:00:55.825550079+01:00,599.875
2020-01-13 15:00:55.835449934+01:00,599.625
2020-01-13 15:00:55.845499992+01:00,600.125
2020-01-13 15:00:55.855600119+01:00,600.75
2020-01-13 15:00:55.865499973+01:00,601.5
2020-01-13 15:00:55.871649981+01:00,601.2738970555506
2020-01-13 15:00:55.875699997+01:00,601.125
2020-01-13 15:00:55.885550022+01:00,600.625
2020-01-13 15:00:55.895400047+01:00,599.625
2020-01-13 15:00:55.905849934+01:00,598.875
2020-01-13 15:00:55.915699959+01:00,599.0
2020-01-13 15:00:55.925450087+01:00,599.625
2020-01-13 15:00:55.935499907+01:00,600.125
2020-01-13 15:00:55.945600033+01:00,599.625
2020-01-13 15:00:55.955849886+01:00,599.0
2020-01-13 15:00:55.966049910+01:00,598.875
2020-01-13 15:00:55.972349882+01:00,598.9566062185229
2020-01-13 15:00:55.975699902+01:00,599.0
2020-01-13 15:00:55.985450029+01:00,599.625
2020-01-13 15:00:55.995349884+01:00,600.125
2020-01-13 15:00:56.006249905+01:00,600.625
2020-01-13 15:00:56.015549898+01:00,600.375
2020-01-13 15:00:56.025399923+01:00,599.875
2020-01-13 15:00:56.035449982+01:00,599.375
2020-01-13 15:00:56.045550108+01:00,599.625
2020-01-13 15:00:56.055649996+01:00,600.625
2020-01-13 15:00:56.065500021+01:00,601.5
2020-01-13 15:00:56.071700096+01:00,601.8799019523922
2020-01-13 15:00:56.075700045+01:00,602.125
2020-01-13 15:00:56.085550070+01:00,601.5
2020-01-13 15:00:56.095449924+01:00,600.125
2020-01-13 15:00:56.106250048+01:00,598.875
2020-01-13 15:00:56.115550041+01:00,598.5
2020-01-13 15:00:56.125400066+01:00,599.375
2020-01-13 15:00:56.135449886+01:00,599.875
2020-01-13 15:00:56.145550013+01:00,600.375
2020-01-13 15:00:56.155649900+01:00,600.375
2020-01-13 15:00:56.165549994+01:00,600.125
2020-01-13 15:00:56.171649933+01:00,599.8230197984425
2020-01-13 15:00:56.175649881+01:00,599.625
2020-01-13 15:00:56.185499907+01:00,599.375
2020-01-13 15:00:56.195450068+01:00,599.875
2020-01-13 15:00:56.206249952+01:00,600.625
2020-01-13 15:00:56.216049910+01:00,601.125
2020-01-13 15:00:56.225399971+01:00,600.75
2020-01-13 15:00:56.235450029+01:00,600.375
2020-01-13 15:00:56.245549917+01:00,599.875
2020-01-13 15:00:56.255700111+01:00,600.125
2020-01-13 15:00:56.265500069+01:00,600.75
2020-01-13 15:00:56.271650076+01:00,601.280172417056
2020-01-13 15:00:56.275650024+01:00,601.625
2020-01-13 15:00:56.285500050+01:00,601.625
2020-01-13 15:00:56.295449972+01:00,600.75
2020-01-13 15:00:56.306250095+01:00,599.0
2020-01-13 15:00:56.316149950+01:00,598.5
2020-01-13 15:00:56.325400114+01:00,598.375
2020-01-13 15:00:56.335500002+01:00,599.0
2020-01-13 15:00:56.345550060+01:00,599.625
2020-01-13 15:00:56.355700016+01:00,600.125
2020-01-13 15:00:56.365499973+01:00,600.125
2020-01-13 15:00:56.371649981+01:00,599.8220443331109
2020-01-13 15:00:56.375649929+01:00,599.625
2020-01-13 15:00:56.385499954+01:00,599.0
2020-01-13 15:00:56.395400047+01:00,598.5
2020-01-13 15:00:56.406250+01:00,599.375
2020-01-13 15:00:56.415549994+01:00,599.625
2020-01-13 15:00:56.425400019+01:00,600.125
2020-01-13 15:00:56.435499907+01:00,600.125
2020-01-13 15:00:56.445549965+01:00,599.625
2020-01-13 15:00:56.455699921+01:00,599.375
2020-01-13 15:00:56.465500116+01:00,599.375
2020-01-13 15:00:56.471699953+01:00,599.9828431377025
2020-01-13 15:00:56.475699902+01:00,600.375
2020-01-13 15:00:56.485549927+01:00,600.75
2020-01-13 15:00:56.495450020+01:00,601.125
2020-01-13 15:00:56.506249905+01:00,600.125
2020-01-13 15:00:56.515549897+01:00,599.375
2020-01-13 15:00:56.525449991+01:00,598.5
2020-01-13 15:00:56.535500050+01:00,598.5
2020-01-13 15:00:56.545550108+01:00,599.0
2020-01-13 15:00:56.555700064+01:00,599.875
2020-01-13 15:00:56.565599918+01:00,600.125
2020-01-13 15:00:56.571599960+01:00,600.125
2020-01-13 15:00:56.575799942+01:00,600.125
2020-01-13 15:00:56.585550070+01:00,599.375
2020-01-13 15:00:56.595449924+01:00,599.375
2020-01-13 15:00:56.606250048+01:00,599.375
2020-01-13 15:00:56.615550041+01:00,600.125
2020-01-13 15:00:56.625449896+01:00,600.75
2020-01-13 15:00:56.635550022+01:00,601.5
2020-01-13 15:00:56.645550013+01:00,601.5
2020-01-13 15:00:56.655699968+01:00,600.75
2020-01-13 15:00:56.665499926+01:00,600.375
2020-01-13 15:00:56.671700001+01:00,600.2222906415524
2020-01-13 15:00:56.675649881+01:00,600.125
2020-01-13 15:00:56.685549974+01:00,600.375
2020-01-13 15:00:56.695450068+01:00,600.625
2020-01-13 15:00:56.706300020+01:00,600.375
2020-01-13 15:00:56.715549946+01:00,600.625
2020-01-13 15:00:56.725450039+01:00,600.125
2020-01-13 15:00:56.735500097+01:00,599.625
2020-01-13 15:00:56.745549917+01:00,599.375
2020-01-13 15:00:56.755700111+01:00,599.375
2020-01-13 15:00:56.765549898+01:00,599.625
2020-01-13 15:00:56.771650076+01:00,599.625
2020-01-13 15:00:56.775700092+01:00,599.625
2020-01-13 15:00:56.785599947+01:00,600.125
2020-01-13 15:00:56.795449972+01:00,600.125
2020-01-13 15:00:56.806299925+01:00,600.125
2020-01-13 15:00:56.816800117+01:00,599.875
2020-01-13 15:00:56.826149940+01:00,600.125
2020-01-13 15:00:56.835550070+01:00,600.75
2020-01-13 15:00:56.845599890+01:00,601.5
2020-01-13 15:00:56.855700016+01:00,601.875
2020-01-13 15:00:56.865550041+01:00,601.5
2020-01-13 15:00:56.872200012+01:00,601.0134146283291
2020-01-13 15:00:56.875799894+01:00,600.75
2020-01-13 15:00:56.885600090+01:00,599.875
2020-01-13 15:00:56.895499945+01:00,599.625
2020-01-13 15:00:56.905900002+01:00,599.875
2020-01-13 15:00:56.915750027+01:00,600.125
2020-01-13 15:00:56.925499916+01:00,600.375
2020-01-13 15:00:56.935600042+01:00,600.125
2020-01-13 15:00:56.945650101+01:00,599.625
2020-01-13 15:00:56.955899954+01:00,599.375
2020-01-13 15:00:56.965800047+01:00,599.625
2020-01-13 15:00:56.972500086+01:00,599.9616834231413
2020-01-13 15:00:56.975749969+01:00,600.125
2020-01-13 15:00:56.985549927+01:00,600.375
2020-01-13 15:00:56.995450020+01:00,600.625
2020-01-13 15:00:57.006299973+01:00,600.125
2020-01-13 15:00:57.016149997+01:00,599.625
2020-01-13 15:00:57.025500059+01:00,599.375
2020-01-13 15:00:57.035550117+01:00,599.0
2020-01-13 15:00:57.045599937+01:00,599.875
2020-01-13 15:00:57.055749893+01:00,600.625
2020-01-13 15:00:57.065550089+01:00,601.625
2020-01-13 15:00:57.071700096+01:00,601.7757352905929
2020-01-13 15:00:57.075750113+01:00,601.875
2020-01-13 15:00:57.085599899+01:00,601.5
2020-01-13 15:00:57.095499992+01:00,600.625
2020-01-13 15:00:57.106300116+01:00,599.875
2020-01-13 15:00:57.115600109+01:00,600.125
2020-01-13 15:00:57.125499963+01:00,600.125
2020-01-13 15:00:57.135550022+01:00,600.375
2020-01-13 15:00:57.145600080+01:00,599.875
2020-01-13 15:00:57.155750036+01:00,599.625
2020-01-13 15:00:57.165549994+01:00,599.0
2020-01-13 15:00:57.171700001+01:00,598.9246323535706
2020-01-13 15:00:57.175750017+01:00,598.875
2020-01-13 15:00:57.185600042+01:00,599.625
2020-01-13 15:00:57.195549965+01:00,600.625
2020-01-13 15:00:57.206350088+01:00,601.5
2020-01-13 15:00:57.216150045+01:00,601.5
2020-01-13 15:00:57.225450039+01:00,600.375
2020-01-13 15:00:57.235549927+01:00,599.625
2020-01-13 15:00:57.245599985+01:00,599.0
2020-01-13 15:00:57.255749940+01:00,599.875
2020-01-13 15:00:57.265549898+01:00,600.625
2020-01-13 15:00:57.271749973+01:00,601.1568627454897
2020-01-13 15:00:57.275749922+01:00,601.5
2020-01-13 15:00:57.285599947+01:00,601.5
2020-01-13 15:00:57.295500040+01:00,600.375
2020-01-13 15:00:57.306349993+01:00,599.0
2020-01-13 15:00:57.316200018+01:00,598.5
2020-01-13 15:00:57.325500011+01:00,598.875
2020-01-13 15:00:57.335550070+01:00,599.625
2020-01-13 15:00:57.345599890+01:00,599.875
2020-01-13 15:00:57.355750084+01:00,600.125
2020-01-13 15:00:57.365550041+01:00,599.625
2020-01-13 15:00:57.371649981+01:00,599.251225488098
2020-01-13 15:00:57.375750065+01:00,599.0
2020-01-13 15:00:57.385600090+01:00,599.0
2020-01-13 15:00:57.395499945+01:00,599.875
2020-01-13 15:00:57.406300068+01:00,600.625
2020-01-13 15:00:57.415600061+01:00,601.125
2020-01-13 15:00:57.425499916+01:00,601.5
2020-01-13 15:00:57.435600042+01:00,600.625
2020-01-13 15:00:57.445600033+01:00,600.375
2020-01-13 15:00:57.455749989+01:00,600.125
2020-01-13 15:00:57.465600014+01:00,600.75
2020-01-13 15:00:57.471699953+01:00,601.2758620795452
2020-01-13 15:00:57.475749969+01:00,601.625
2020-01-13 15:00:57.485599995+01:00,601.875
2020-01-13 15:00:57.495500088+01:00,601.5
2020-01-13 15:00:57.506350039+01:00,599.875
2020-01-13 15:00:57.515650034+01:00,599.0
2020-01-13 15:00:57.525500058+01:00,598.5
2020-01-13 15:00:57.535599947+01:00,599.0
2020-01-13 15:00:57.545599937+01:00,599.625
2020-01-13 15:00:57.555749893+01:00,600.375
2020-01-13 15:00:57.565649986+01:00,600.625
2020-01-13 15:00:57.572700024+01:00,600.2794117628596
2020-01-13 15:00:57.575850010+01:00,600.125
2020-01-13 15:00:57.585599899+01:00,599.625
2020-01-13 15:00:57.595550060+01:00,599.0
2020-01-13 15:00:57.606349945+01:00,599.875
2020-01-13 15:00:57.616199970+01:00,600.625
2020-01-13 15:00:57.625499964+01:00,601.125
2020-01-13 15:00:57.635600090+01:00,601.5
2020-01-13 15:00:57.645649910+01:00,600.75
2020-01-13 15:00:57.655750036+01:00,600.625
2020-01-13 15:00:57.665549994+01:00,600.625
2020-01-13 15:00:57.672650099+01:00,600.9747536972933
2020-01-13 15:00:57.675699949+01:00,601.125
2020-01-13 15:00:57.685600042+01:00,601.5
2020-01-13 15:00:57.695549965+01:00,601.125
2020-01-13 15:00:57.706399918+01:00,600.375
2020-01-13 15:00:57.715650082+01:00,599.875
2020-01-13 15:00:57.725500107+01:00,599.0
2020-01-13 15:00:57.735599995+01:00,599.0
2020-01-13 15:00:57.745650053+01:00,599.375
2020-01-13 15:00:57.755749941+01:00,600.125
2020-01-13 15:00:57.765650034+01:00,600.625
2020-01-13 15:00:57.772749901+01:00,600.7128712862158
2020-01-13 15:00:57.775749922+01:00,600.75
2020-01-13 15:00:57.785599947+01:00,600.375
2020-01-13 15:00:57.795550108+01:00,599.875
2020-01-13 15:00:57.806349993+01:00,599.875
2020-01-13 15:00:57.816299915+01:00,600.125
2020-01-13 15:00:57.826200008+01:00,600.75
2020-01-13 15:00:57.835649967+01:00,601.5
2020-01-13 15:00:57.845649958+01:00,601.875
2020-01-13 15:00:57.855750084+01:00,601.875
2020-01-13 15:00:57.865600109+01:00,601.625
2020-01-13 15:00:57.872699976+01:00,601.625
2020-01-13 15:00:57.875799894+01:00,601.625
2020-01-13 15:00:57.885699987+01:00,601.125
2020-01-13 15:00:57.895600080+01:00,600.75
2020-01-13 15:00:57.905999899+01:00,600.625
2020-01-13 15:00:57.915849924+01:00,600.625
2020-01-13 15:00:57.925549984+01:00,600.375
2020-01-13 15:00:57.935650110+01:00,599.875
2020-01-13 15:00:57.945699930+01:00,599.375
2020-01-13 15:00:57.956000090+01:00,599.375
2020-01-13 15:00:57.966000080+01:00,600.125
2020-01-13 15:00:57.973099947+01:00,600.3052030462852
2020-01-13 15:00:57.975850105+01:00,600.375
2020-01-13 15:00:57.985650063+01:00,600.625
2020-01-13 15:00:57.995500088+01:00,600.375
2020-01-13 15:00:58.006400108+01:00,599.875
2020-01-13 15:00:58.016249895+01:00,599.625
2020-01-13 15:00:58.025549889+01:00,599.625
2020-01-13 15:00:58.035650015+01:00,600.125
2020-01-13 15:00:58.045700073+01:00,600.625
2020-01-13 15:00:58.055799961+01:00,601.5
2020-01-13 15:00:58.065599917+01:00,601.625
2020-01-13 15:00:58.072700024+01:00,601.5379901946798
2020-01-13 15:00:58.075799942+01:00,601.5
2020-01-13 15:00:58.085700035+01:00,600.625
2020-01-13 15:00:58.095599890+01:00,599.875
2020-01-13 15:00:58.106400013+01:00,599.375
2020-01-13 15:00:58.115649939+01:00,599.375
2020-01-13 15:00:58.125550032+01:00,599.875
2020-01-13 15:00:58.135600090+01:00,600.125
2020-01-13 15:00:58.145649910+01:00,599.625
2020-01-13 15:00:58.156250+01:00,599.625
2020-01-13 15:00:58.165649891+01:00,599.375
2020-01-13 15:00:58.173700094+01:00,599.7715517276974
2020-01-13 15:00:58.175800085+01:00,599.875
2020-01-13 15:00:58.185800076+01:00,600.625
2020-01-13 15:00:58.195549965+01:00,601.125
2020-01-13 15:00:58.206399918+01:00,601.125
2020-01-13 15:00:58.216200113+01:00,600.375
2020-01-13 15:00:58.225549936+01:00,599.875
2020-01-13 15:00:58.235650063+01:00,599.625
2020-01-13 15:00:58.245699883+01:00,600.125
2020-01-13 15:00:58.256050110+01:00,600.75
2020-01-13 15:00:58.265650033+01:00,601.625
2020-01-13 15:00:58.273699999+01:00,602.2198275743419
2020-01-13 15:00:58.275799990+01:00,602.375
2020-01-13 15:00:58.285850048+01:00,601.875
2020-01-13 15:00:58.295599937+01:00,601.125
2020-01-13 15:00:58.306400061+01:00,600.375
2020-01-13 15:00:58.316250086+01:00,600.125
2020-01-13 15:00:58.325550079+01:00,600.125
2020-01-13 15:00:58.335649967+01:00,600.375
2020-01-13 15:00:58.345700026+01:00,600.125
2020-01-13 15:00:58.355799913+01:00,599.875
2020-01-13 15:00:58.365649939+01:00,599.0
2020-01-13 15:00:58.373749971+01:00,598.6009852222963
2020-01-13 15:00:58.375799894+01:00,598.5
2020-01-13 15:00:58.385950089+01:00,599.375
2020-01-13 15:00:58.395550013+01:00,600.375
2020-01-13 15:00:58.406049967+01:00,601.5
2020-01-13 15:00:58.415999889+01:00,602.125
2020-01-13 15:00:58.425549984+01:00,601.625
2020-01-13 15:00:58.435650110+01:00,600.75
2020-01-13 15:00:58.445699930+01:00,600.125
2020-01-13 15:00:58.456099987+01:00,600.375
2020-01-13 15:00:58.465650082+01:00,601.125
2020-01-13 15:00:58.473700047+01:00,601.7198275743419
2020-01-13 15:00:58.475800037+01:00,601.875
2020-01-13 15:00:58.486000061+01:00,601.875
2020-01-13 15:00:58.495549917+01:00,600.75
2020-01-13 15:00:58.506400108+01:00,599.625
2020-01-13 15:00:58.515700102+01:00,599.0
2020-01-13 15:00:58.525599956+01:00,599.0
2020-01-13 15:00:58.535700083+01:00,599.875
2020-01-13 15:00:58.545700073+01:00,600.125
2020-01-13 15:00:58.555949926+01:00,600.375
2020-01-13 15:00:58.565749884+01:00,599.625
2020-01-13 15:00:58.573899984+01:00,599.0286585473889
2020-01-13 15:00:58.575999975+01:00,598.875
2020-01-13 15:00:58.586050034+01:00,598.5
2020-01-13 15:00:58.595649958+01:00,599.0
2020-01-13 15:00:58.606400013+01:00,600.125
2020-01-13 15:00:58.616250038+01:00,600.75
2020-01-13 15:00:58.625550032+01:00,601.5
2020-01-13 15:00:58.635699987+01:00,601.125
2020-01-13 15:00:58.645699978+01:00,600.625
2020-01-13 15:00:58.656049967+01:00,600.125
2020-01-13 15:00:58.665699959+01:00,600.125
2020-01-13 15:00:58.673749924+01:00,600.6231435646417
2020-01-13 15:00:58.675800085+01:00,600.75
2020-01-13 15:00:58.686150074+01:00,601.125
2020-01-13 15:00:58.695600033+01:00,601.125
2020-01-13 15:00:58.706399918+01:00,600.125
2020-01-13 15:00:58.716300011+01:00,599.375
2020-01-13 15:00:58.725600004+01:00,599.0
2020-01-13 15:00:58.735699892+01:00,599.0
2020-01-13 15:00:58.745749950+01:00,599.875
2020-01-13 15:00:58.756649971+01:00,600.125
2020-01-13 15:00:58.765700102+01:00,600.375
2020-01-13 15:00:58.774800062+01:00,599.4740099165106
2020-01-13 15:00:58.775799990+01:00,599.375
2020-01-13 15:00:58.786200047+01:00,598.875
2020-01-13 15:00:58.795599937+01:00,598.5
2020-01-13 15:00:58.806449890+01:00,599.0
2020-01-13 15:00:58.816450119+01:00,599.875
2020-01-13 15:00:58.825750113+01:00,600.375
2020-01-13 15:00:58.836149931+01:00,600.75
2020-01-13 15:00:58.845700026+01:00,600.625
2020-01-13 15:00:58.856400013+01:00,600.375
2020-01-13 15:00:58.866100073+01:00,600.375
2020-01-13 15:00:58.874799967+01:00,600.591417910102
2020-01-13 15:00:58.876149893+01:00,600.625
2020-01-13 15:00:58.886149883+01:00,600.75
2020-01-13 15:00:58.895649910+01:00,600.625
2020-01-13 15:00:58.906049967+01:00,600.125
2020-01-13 15:00:58.915950060+01:00,599.625
2020-01-13 15:00:58.925649881+01:00,598.875
2020-01-13 15:00:58.935750008+01:00,598.875
2020-01-13 15:00:58.945749998+01:00,598.5
2020-01-13 15:00:58.956199884+01:00,599.375
2020-01-13 15:00:58.966150045+01:00,599.875
2020-01-13 15:00:58.974800110+01:00,600.3163265240667
2020-01-13 15:00:58.975950003+01:00,600.375
2020-01-13 15:00:58.985699892+01:00,600.125
2020-01-13 15:00:58.995599985+01:00,599.375
2020-01-13 15:00:59.006449938+01:00,599.0
2020-01-13 15:00:59.016299963+01:00,598.875
2020-01-13 15:00:59.025650024+01:00,599.375
2020-01-13 15:00:59.035749912+01:00,599.875
2020-01-13 15:00:59.045749903+01:00,600.375
2020-01-13 15:00:59.056449890+01:00,600.75
2020-01-13 15:00:59.065649985+01:00,600.625
2020-01-13 15:00:59.074749947+01:00,600.7359756109335
2020-01-13 15:00:59.075900078+01:00,600.75
2020-01-13 15:00:59.085700035+01:00,600.125
2020-01-13 15:00:59.095649958+01:00,599.875
2020-01-13 15:00:59.106499910+01:00,599.375
2020-01-13 15:00:59.115700006+01:00,599.625
2020-01-13 15:00:59.125600099+01:00,599.625
2020-01-13 15:00:59.135699987+01:00,599.0
2020-01-13 15:00:59.145750046+01:00,598.875
2020-01-13 15:00:59.155800104+01:00,598.875
2020-01-13 15:00:59.165699959+01:00,599.375
2020-01-13 15:00:59.175849915+01:00,600.125
2020-01-13 15:00:59.176450014+01:00,600.1393540702104
2020-01-13 15:00:59.186300039+01:00,600.375
2020-01-13 15:00:59.195600033+01:00,600.625
2020-01-13 15:00:59.206500053+01:00,599.875
2020-01-13 15:00:59.215749979+01:00,599.375
2020-01-13 15:00:59.225600004+01:00,599.0
2020-01-13 15:00:59.235699892+01:00,599.625
2020-01-13 15:00:59.245749950+01:00,600.125
2020-01-13 15:00:59.255899906+01:00,600.75
2020-01-13 15:00:59.265650033+01:00,601.625
2020-01-13 15:00:59.275850058+01:00,601.625
2020-01-13 15:00:59.276449919+01:00,601.5961538504591
2020-01-13 15:00:59.286250114+01:00,601.125
2020-01-13 15:00:59.295599937+01:00,600.375
2020-01-13 15:00:59.306499958+01:00,599.875
2020-01-13 15:00:59.316349983+01:00,599.875
2020-01-13 15:00:59.325599909+01:00,599.875
2020-01-13 15:00:59.335700035+01:00,599.875
2020-01-13 15:00:59.345750093+01:00,599.375
2020-01-13 15:00:59.355900049+01:00,598.875
2020-01-13 15:00:59.365700006+01:00,598.5
2020-01-13 15:00:59.375849962+01:00,598.875
2020-01-13 15:00:59.376450062+01:00,598.91826922528
2020-01-13 15:00:59.386250019+01:00,599.625
2020-01-13 15:00:59.395649910+01:00,600.375
2020-01-13 15:00:59.406500101+01:00,601.125
2020-01-13 15:00:59.416300058+01:00,600.75
2020-01-13 15:00:59.425649881+01:00,599.875
2020-01-13 15:00:59.435750008+01:00,599.0
2020-01-13 15:00:59.445749998+01:00,599.0
2020-01-13 15:00:59.456449986+01:00,599.875
2020-01-13 15:00:59.465650082+01:00,600.75
2020-01-13 15:00:59.475850105+01:00,601.625
2020-01-13 15:00:59.476399899+01:00,601.6180203046285
2020-01-13 15:00:59.485699892+01:00,601.5
2020-01-13 15:00:59.495650053+01:00,600.375
2020-01-13 15:00:59.506500006+01:00,599.0
2020-01-13 15:00:59.515749931+01:00,598.875
2020-01-13 15:00:59.525650024+01:00,599.0
2020-01-13 15:00:59.535749912+01:00,599.625
2020-01-13 15:00:59.545749903+01:00,599.625
2020-01-13 15:00:59.556449890+01:00,599.625
2020-01-13 15:00:59.565799952+01:00,599.0
2020-01-13 15:00:59.575949907+01:00,598.5257009344778
2020-01-13 15:00:59.576499939+01:00,598.5
2020-01-13 15:00:59.586299896+01:00,598.875
2020-01-13 15:00:59.595649958+01:00,599.875
2020-01-13 15:00:59.606499910+01:00,601.125
2020-01-13 15:00:59.616199970+01:00,601.625
2020-01-13 15:00:59.625649929+01:00,601.125
2020-01-13 15:00:59.635750055+01:00,600.125
2020-01-13 15:00:59.645750046+01:00,599.375
2020-01-13 15:00:59.655900002+01:00,599.375
2020-01-13 15:00:59.665699959+01:00,600.375
2020-01-13 15:00:59.675849915+01:00,601.5
2020-01-13 15:00:59.676399946+01:00,601.5069796953715
2020-01-13 15:00:59.685699940+01:00,601.625
2020-01-13 15:00:59.695650101+01:00,601.5
2020-01-13 15:00:59.706500053+01:00,600.125
2020-01-13 15:00:59.716350079+01:00,599.375
2020-01-13 15:00:59.725650072+01:00,599.375
2020-01-13 15:00:59.735749960+01:00,600.125
2020-01-13 15:00:59.745749950+01:00,600.375
2020-01-13 15:00:59.756449938+01:00,600.625
2020-01-13 15:00:59.765700102+01:00,600.125
2020-01-13 15:00:59.775899887+01:00,599.0
2020-01-13 15:00:59.776449919+01:00,598.9933894231308
2020-01-13 15:00:59.786299944+01:00,598.875
2020-01-13 15:00:59.795650005+01:00,599.0
2020-01-13 15:00:59.806550026+01:00,600.125
2020-01-13 15:00:59.816450119+01:00,600.75
2020-01-13 15:00:59.826299906+01:00,601.5
2020-01-13 15:00:59.835700035+01:00,601.125
2020-01-13 15:00:59.845750093+01:00,600.375
2020-01-13 15:00:59.855900049+01:00,600.125
2020-01-13 15:00:59.865700006+01:00,599.875
2020-01-13 15:00:59.875900030+01:00,600.625
2020-01-13 15:00:59.876499891+01:00,600.625
2020-01-13 15:00:59.886300087+01:00,600.625
2020-01-13 15:00:59.895699978+01:00,600.625
2020-01-13 15:00:59.906300068+01:00,600.125
2020-01-13 15:00:59.916150093+01:00,599.375
2020-01-13 15:00:59.925699949+01:00,598.875
2020-01-13 15:00:59.935750008+01:00,598.875
2020-01-13 15:00:59.945849895+01:00,599.375
2020-01-13 15:00:59.956399918+01:00,599.625
2020-01-13 15:00:59.965899944+01:00,599.875
2020-01-13 15:00:59.975899935+01:00,599.4010663615886
2020-01-13 15:00:59.976449966+01:00,599.375
2020-01-13 15:00:59.985749960+01:00,598.875
2020-01-13 15:00:59.995650053+01:00,598.875
2020-01-13 15:01:00.006150007+01:00,598.875
2020-01-13 15:01:00.015949965+01:00,599.625
2020-01-13 15:01:00.025650024+01:00,600.125
2020-01-13 15:01:00.035749912+01:00,600.625
2020-01-13 15:01:00.045799971+01:00,601.125
2020-01-13 15:01:00.056250095+01:00,600.625
2020-01-13 15:01:00.065749883+01:00,600.125
2020-01-13 15:01:00.075949907+01:00,599.875
2020-01-13 15:01:00.076499939+01:00,599.875
2020-01-13 15:01:00.085799932+01:00,599.875
2020-01-13 15:01:00.095700026+01:00,600.125
2020-01-13 15:01:00.106549978+01:00,600.125
2020-01-13 15:01:00.115799904+01:00,600.125
2020-01-13 15:01:00.125699997+01:00,599.625
2020-01-13 15:01:00.135750055+01:00,599.375
2020-01-13 15:01:00.145800114+01:00,599.0
2020-01-13 15:01:00.155950069+01:00,599.625
2020-01-13 15:01:00.165999889+01:00,600.125
2020-01-13 15:01:00.175899982+01:00,600.375
2020-01-13 15:01:00.176500082+01:00,600.3902284241161
2020-01-13 15:01:00.185750008+01:00,600.625
2020-01-13 15:01:00.195699930+01:00,600.125
2020-01-13 15:01:00.206549883+01:00,599.625
2020-01-13 15:01:00.215800047+01:00,599.375
2020-01-13 15:01:00.225699902+01:00,599.625
2020-01-13 15:01:00.235800028+01:00,600.125
2020-01-13 15:01:00.245800018+01:00,600.625
2020-01-13 15:01:00.255949974+01:00,601.125
2020-01-13 15:01:00.265749931+01:00,600.75
2020-01-13 15:01:00.275949955+01:00,600.375
2020-01-13 15:01:00.276499987+01:00,600.348557692523
2020-01-13 15:01:00.286350012+01:00,599.875
2020-01-13 15:01:00.295700073+01:00,599.625
2020-01-13 15:01:00.306550026+01:00,599.625
2020-01-13 15:01:00.315850019+01:00,600.125
2020-01-13 15:01:00.325700045+01:00,600.375
2020-01-13 15:01:00.335750103+01:00,600.375
2020-01-13 15:01:00.345799923+01:00,599.875
2020-01-13 15:01:00.356600046+01:00,599.875
2020-01-13 15:01:00.366100073+01:00,599.625
2020-01-13 15:01:00.375950098+01:00,599.875
2020-01-13 15:01:00.376549959+01:00,599.8903061259642
2020-01-13 15:01:00.385750055+01:00,600.125
